ID;Nom;Statut;Etape;Pipeline;Montant HT;Probabilite %;Date cloture;Client;Email client;Responsable;Tags;Source;Date creation;Description
5269071;35-R&D Prod-St Malo-Totem-202111;closed;Budget;Commercial;207750.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-11-09;
5285028;74-Anthalis-Saint Paul en Chablais-Totem-202111;lost;Devis froid;Commercial;29196.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-11-10;
5285413;FR-Agence Aire-FR-Totem La Poste-202111;lost;Budget;Commercial;150000.00;0;;;;;;Commercial / Partenaire;2021-11-10;
5285423;93-4 Aout-Bobigny-SIPPEREC-202111;lost;Devis tiède;Commercial;9980.00;60;;;;;;Bouche à oreille / Prescription;2021-11-10;
5285477;93-Eurovia-Saint Denis-Palissade Gare-202111;closed;Budget;Commercial;20000.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-11-10;
5285912;13-Arkadea-Marseille-Toile sur façade-202111;lost;Devis froid;Commercial;38660.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-11-11;
5291341;80-Hubert Callec-Amiens-Palissade Médiathèque-202111;lost;Devis froid;Commercial;55860.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-11-14;
5291353;93-Soreqa-St Ouen-Panneaux-202110;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-11-14;
5291405;77-BAPS-Bussy Saint Georges-Palissade Temple-202111;lost;Devis froid;Commercial;60854.80;30;;;;;;Appel entrant / Emailing / Marketing;2021-11-14;
5295658;97-Amazonie-Cayenne-Bache Echafaudage-202111;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-11-15;
5295849;93-Altempo-Ile St Denis-Collège Sisley-202111;lost;Devis froid;Commercial;17814.40;30;;;;;;Appel entrant / Emailing / Marketing;2021-11-15;
5299374;94-Sogeprom-Ivry-sur-Seine-Altize-202111;lost;Devis tiède;Commercial;8355.00;60;;;;;;Appel entrant / Emailing / Marketing;2021-11-16;
5300119;95-Promogim-Jouy-le-Moutier-Altize-202111;closed;Devis tiède;Commercial;7145.00;60;;;;;;Commercial / Partenaire;2021-11-16;
5302005;92-Cougnaud-Clichy-Black City Clichy Bandeau Eiffage-202111;won;Devis tiède;Commercial;6633.00;60;;;;;;Client existant;2021-11-16;
5302262;75-Algeco-Paris-Lariboisière Bandeau Eiffage-202111;lost;Devis froid;Commercial;15280.75;30;;;;;;Client existant;2021-11-16;
5303864;77-Algeco-Chelles-Collège Weczerka-202111;won;Devis tiède;Commercial;36173.92;60;;;;;;Client existant;2021-11-16;
5305639;74-Algeco-Glières-Habillage Module-202111;won;Devis tiède;Commercial;3205.00;60;;;;;;Client existant;2021-11-17;
5320100;38-Portakabin-Grenoble-Biomerieux-202111;won;Devis tiède;Commercial;3320.00;60;;;;;;Client existant;2021-11-19;
5332888;92-Cougnaud-L'Hay Les Roses-Bandeau-202111;won;Devis tiède;Commercial;1831.85;60;;;;;;Client existant;2021-11-22;
5341015;98-ReGroup-Monaco-Totem-202111;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-11-23;
5356254;97-Gecono-Cayenne-Habillage Modulaire-202111;closed;Budget;Commercial;17780.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-11-24;
5360336;93-Peradotto-Bobigny-Totem-202111;closed;Budget;Commercial;18947.07;0;;;;;;Bouche à oreille / Prescription;2021-11-25;
5366558;94-Verrecchia-IDF-Altize-202111;closed;Budget;Commercial;11325.00;0;;;;;;Aucune;2021-11-26;
5378566;37-Icade-Tours-Palissade ecoresponsable-202111;won;Devis chaud;Commercial;18160.32;90;;;;;;Appel entrant / Emailing / Marketing;2021-11-29;
5388947;93-ETPO-Les Lilas-Altize-202111;lost;Devis froid;Commercial;4380.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-11-30;
5394939;53-Mairie-Saint-Berthevin-Candelize-202111;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-12-01;
5396691;35-Alfa Laval-Noyal sur Vilaine-Habillage façade-202111;lost;Devis froid;Commercial;11259.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-12-01;
5409589;93-Algeco-Tremblay-Hopital Vert Galant-202112;won;Devis tiède;Commercial;5060.00;60;;;;;;Client existant;2021-12-03;
5413723;77-Algeco-Sevron-Thales-202112;won;Devis tiède;Commercial;2975.00;60;;;;;;Client existant;2021-12-05;
5417514;44-CHA Constructions-Nantes-Altize-202112;lost;Devis froid;Commercial;5240.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-12-06;
5427415;75-SpieBatignolles-Paris-Palissade-202112;won;Devis froid;Commercial;9560.00;30;;;;;;Commercial / Partenaire;2021-12-07;
5427740;75-Atland-IDF-Panneaux Logo-202112;lost;Devis tiède;Commercial;6275.00;60;;;;;;Commercial / Partenaire;2021-12-07;
5431912;94-Eiffage Génie Civil-Chevilly-Larue-Panneau-202112;won;Devis chaud;Commercial;1600.00;90;;;;;;Client existant;2021-12-08;
5432472;02-SEDA-Soisssons-Habillage Facade-202112;won;Devis froid;Commercial;35716.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-12-08;
5454678;75-HChevalier-Paris-Echafaudage ave Deschanel-202112;lost;Devis froid;Commercial;46810.00;30;;;;;;Commercial / Partenaire;2021-12-13;
5457450;59-Loger Habitat-Tourcoing-Palissade Structure + habillage-202112;lost;Devis froid;Commercial;19482.33;30;;;;;;Commercial / Partenaire;2021-12-13;
5463065;49-Groupe Gambetta-Cholet-SCCV PSLA ABELIA SAINT JEAN-202112;lost;Devis tiède;Commercial;5367.50;60;;;;;;Commercial / Partenaire;2021-12-14;
5466844;78-EiffageC-France-Habillage Palissade recrutement-202112;lost;Devis froid;Commercial;5710.00;30;;;;;;Commercial / Partenaire;2021-12-15;
5469970;75-Iceberg-Paris-Palissade rue Charron-202112;lost;Budget;Commercial;17000.00;0;;;;;;Client existant;2021-12-15;
5470203;93-Vinci Construction France-Palissade bd Paul Vaillant Couturier-202112;closed;Qualifié;Commercial;0.00;0;;;;;;Aucune;2021-12-15;
5473471;75-Bonaventure Agence-Paris-Expo autiste-202112;won;Devis chaud;Commercial;3160.00;90;;;;;;Appel entrant / Emailing / Marketing;2021-12-16;
5474953;75-Grizard agencement-Paris-Palissade avenue des ternes-202112;lost;Devis froid;Commercial;35039.75;30;;;;;;Appel entrant / Emailing / Marketing;2021-12-17;
5478135;60-Impressions Plurielles-Noailles-Totem-202112;lost;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2021-12-17;
5486103;93-Cougnaud-St Ouen-MSO ST OUEN - P.2105709-202112;cancelled;Devis chaud;Commercial;2108.70;90;;;;;;Client existant;2021-12-19;
5487481;78-Esprimm-Versailles-Palissade rue du Parc de Clagny-202112;cancelled;Devis froid;Commercial;7699.25;30;;;;;;Client existant;2021-12-20;
5490823;93-Groupe Bremond-Noisy-le-Grand-Habillage Palissade-202112;lost;Devis froid;Commercial;5866.00;30;;;;;;Commercial / Partenaire;2021-12-20;
5491113;35-Tourny Meyer-Rennes-Habillage Chantier Legendre-202112;closed;Identifié;Commercial;0.00;0;;;;;;Commercial / Partenaire;2021-12-20;
5493233;51-ZeTruc-Reims-Bache intérieure-202112;closed;Budget;Commercial;0.00;0;;;;;;Commercial / Partenaire;2021-12-21;
5501694;94-SGIV-Rungis-habillage bardage-202112;lost;Devis froid;Commercial;63194.00;30;;;;;;Appel entrant / Emailing / Marketing;2021-12-23;
5503386;77-Algeco-Réau-TOTAL Aire de Galande-202112;won;Devis froid;Commercial;1344.00;30;;;;;;Client existant;2021-12-24;
5534033;49-CQFD-Angers-Palissade Vinci-202112;lost;Devis froid;Commercial;9544.50;30;;;;;;Appel entrant / Emailing / Marketing;2021-12-29;
5548493;93-Cougnaud-St ouen-OLYMPIQUE BV1 CANTO-P.2100968-202201;cancelled;Devis tiède;Commercial;2368.00;60;;;;;;Aucune;2022-01-03;
5548788;78-Cougnaud-Poissy-PSG-P.2105449-202201;won;Devis tiède;Commercial;1861.95;60;;;;;;Appel entrant / Emailing / Marketing;2022-01-03;
5554694;76-Algeco-Lillebonne-Modulize-202201;lost;Qualifié;Commercial;5580.00;0;;;;;;Client existant;2022-01-04;
5558446;13-IMMO DL-Marseille-altize-202201;closed;Budget;Commercial;0.00;0;;;;;;Aucune;2022-01-05;
5558614;67-Centre équestre des deux rives-Strasbourg-Modulize-202201;closed;Budget;Commercial;3500.00;0;;;;;;Bouche à oreille / Prescription;2022-01-05;
5558917;44-MAIRIE SAINTE PAZANNE-SAINTE PAZANNE-CANDELIZE-202201;lost;Devis froid;Commercial;545.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-05;
5567213;03-MAYANE-Montluçon-Totems-202201;lost;Devis tiède;Commercial;14460.00;60;;;;;;Appel entrant / Emailing / Marketing;2022-01-05;
5568693;62-HDBM IMMOBILIER-Arras-Altize-202201;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2022-01-06;
5571976;59-KENEO-Lille-Toile sur façade-202201;lost;Devis froid;Commercial;13235.00;30;;;;;;Bouche à oreille / Prescription;2022-01-06;
5574800;SALES 2022-Dev Commercial;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2022-01-07;
5574815;DEV 2022-Dev produit;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2022-01-07;
5574823;MKT 2022-Marketing et Com;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2022-01-07;
5574832;INT 2022-Stkg et opérationnel;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2022-01-07;
5577758;33-MUSICALARUE-Belin Béliet-Habillage Modulize-202201;lost;Qualifié;Commercial;75565.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-07;
5582157;67-Eiffage-Molsheim-Toile sur façade-202201;lost;Devis froid;Commercial;11767.50;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-10;
5587000;49-Opus Groupe-Angers-Habillage palissade-202201;lost;Devis chaud;Commercial;5301.00;90;;;;;;Commercial / Partenaire;2022-01-11;
5587271;93-EURO2C-NEUILLY SUR MARNE-PALISSADE VEGETALE-202201;lost;Budget;Commercial;6149.41;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-11;
5593402;84-Agence Paysages-Avignon-Totems-202201;won;Devis chaud;Commercial;20250.00;90;;;;;;Appel entrant / Emailing / Marketing;2022-01-12;
5595369;06-Hôtel Negresco-Nice-Habillage Echafaudage-202201;lost;Devis froid;Commercial;49462.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-12;
5597041;93-COUGNAUD-ST OUEN-PALARIC SAINT OUEN-202201;won;Devis froid;Commercial;1312.54;30;;;;;;Client existant;2022-01-13;
5597449;76-Eiffage-Bolbec-panneau-202201;cancelled;Devis froid;Commercial;3240.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-13;
5597618;95-Demathieu Bard-St Denis-Mobilize-202201;lost;Devis tiède;Commercial;12829.35;60;;;;;;Bouche à oreille / Prescription;2022-01-13;
5598343;11-CMN-Carcassonne-Totem-202201;closed;Budget;Commercial;1650.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-13;
5602131;93-Seqens-Saint-Denis-Habillage Échafaudage-202201;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-14;
5624372;92-Industria-Neuilly-Expo Totem-202201;closed;Devis tiède;Commercial;27235.00;60;;;;;;Appel entrant / Emailing / Marketing;2022-01-17;
5626371;45-IDEC-Chaussée St Victor-Chantier-202201;lost;Devis froid;Commercial;19482.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-18;
5626483;93-Mairie-ILE SAINT DENIS-Totems-202201;lost;Devis froid;Commercial;13060.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-18;
5632822;CH-Atelier Grosfort-Vernier-Altize-202201;lost;Devis froid;Commercial;19748.70;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-18;
5633321;95-FACILYBAT- SAINT OUEN L'AUMONE-ALTIZE-202201;closed;Identifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-18;
5633391;21-Promogim-Dijon-Altize-202201;lost;Devis tiède;Commercial;4225.00;60;;;;;;Commercial / Partenaire;2022-01-18;
5636895;29-OUESTELIO-QUIMPER-TOTEM-202201;closed;Budget;Commercial;15860.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-19;
5637019;93-GCC-LA COURNEUVE-PANNEAUX CHANTIER-202201;lost;Devis froid;Commercial;4372.50;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-19;
5637389;78-ALGECO-JOUY EN JOSAS-HABILLAGE FACADE-202201;won;Devis tiède;Commercial;1340.00;60;;;;;;Client existant;2022-01-19;
5638067;26-ALGECO-ROMANS SUR ISERE-MODULIZE-202201;closed;Qualifié;Commercial;0.00;0;;;;;;Client existant;2022-01-19;
5638335;75-CS&Co-Paris-Pollux Beaugrenelle-202201;closed;Budget;Commercial;160000.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-19;
5638404;77-SMAC-CHESSY-PALISSADE EN BOIS-202201;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-19;
5643436;77-K&B-Brie-Compte-Robert-Panneaux logo-202201;closed;Budget;Commercial;0.00;0;;;;;;Commercial / Partenaire;2022-01-20;
5643482;86-AEI Promotion-Frejus-Bache Palissade-202201;closed;Budget;Commercial;0.00;0;;;;;;Commercial / Partenaire;2022-01-20;
5643545;33-Nexity-Merignac-Palissade Design-202201;lost;Devis froid;Commercial;45462.04;0;;;;;;Commercial / Partenaire;2022-01-20;
5643756;75-Sogeprom-Paris-Altize-202201;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-20;
5644725;91-Bouygues-Chilly Mazarin-Acquisition Caissons Grue-202201;lost;Qualifié;Commercial;5900.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-20;
5647289;38-Ideal Groupe-Grenoble-Habillage Palissade-202201;closed;Budget;Commercial;0.00;0;;;;;;Commercial / Partenaire;2022-01-21;
5647318;33-Ideal Groupe-Bordeaux-Habillage Palissade-202201;closed;Qualifié;Commercial;0.00;0;;;;;;Commercial / Partenaire;2022-01-21;
5647334;35-Ideal Groupe-Rennes-Habillage Palissade-202201;lost;Qualifié;Commercial;0.00;0;;;;;;Commercial / Partenaire;2022-01-21;
5662715;92-Mairie-Neuilly-Exposition-202201;lost;Devis froid;Commercial;42817.50;30;;;;;;Commercial / Partenaire;2022-01-24;
5666726;69-K&B-St Priest-Altize-Pavillon Jaures-202201;won;Devis chaud;Commercial;7155.00;90;;;;;;Commercial / Partenaire;2022-01-24;
5673967;78-Kallista-Versailles-Palissade-202201;closed;Budget;Commercial;10000.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-25;
5675371;25-Mairie-Baume Les Dames-Totem-202201;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-25;
5676979;49-HEXA REPRO-ANGERS-ALTIZE-202201;lost;Devis froid;Commercial;5390.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-01-26;
5677185;44-ALGECO-ST NAZAIRE-MODULIZE-202201;won;Devis chaud;Commercial;12030.00;90;;;;;;Client existant;2022-01-26;
5680994;75-DUMEZ-PARIS ILE DE LA CITÉ-PALISSADE-202201;closed;Qualifié;Commercial;0.00;0;;;;;;Bouche à oreille / Prescription;2022-01-26;
5682890;77-EPA Marne-Champs-sur-Marne-Signaletique Siège-202201;won;Devis chaud;Commercial;43739.68;90;;;;;;Client existant;2022-01-27;
5685860;75-ALGECO-PARIS-PROJET VILLAGE NATURE-202201;closed;Budget;Commercial;1880.00;0;;;;;;Client existant;2022-01-27;
5686367;92-ALGECO-NEUILLY SUR SEINE-HABILLAGE FÔRET-202201;lost;Devis froid;Commercial;6860.00;30;;;;;;Client existant;2022-01-27;
5697782;75-Iceberg-Paris-Facade 117 Bd St Germain-202201;closed;Budget;Commercial;0.00;0;;;;;;Client existant;2022-01-31;
5698845;92-NOVATEAM-CLICHY-TOTEM-202201;lost;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-01-31;
5704469;75-URW-Paris-Palissade Tour Triangle-202202;lost;Devis tiède;Commercial;71856.00;60;;;;;;Appel entrant / Emailing / Marketing;2022-02-01;
5708397;92-ERT CONSTRUCTION-CLAMART-ALTIZE-202202;lost;Devis froid;Commercial;6695.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-02;
5713021;94-ALGECO-VALENTON-BSPP CALLIOPE-202202;lost;Devis froid;Commercial;5605.00;30;;;;;;Client existant;2022-02-03;
5713849;91-Pierreval-Arpajon-Palissade chantier-Altize-202202;won;Devis chaud;Commercial;8067.50;90;;;;;;Commercial / Partenaire;2022-02-03;
5714709;18-PORTAKABIN-BOURGES-MODULIZE-202202;lost;Budget;Commercial;9689.04;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-03;
5718838;33-Nexity Synonym-Habillage de chantier-202201;closed;Qualifié;Commercial;0.00;0;;;;;;Aucune;2022-02-04;
5726849;13-ALGECO-GARDANNE-MODULIZE-202202;lost;Devis froid;Commercial;4820.00;30;;;;;;Client existant;2022-02-07;
5730524;75-Atelier Richelieu-Paris-Habillage Echafaudage-202202;won;Devis tiède;Commercial;13608.85;60;;;;;;Appel entrant / Emailing / Marketing;2022-02-07;
5734294;93-Atland-Stains-Palissades-202109;won;Devis chaud;Commercial;4060.00;90;;;;;;Commercial / Partenaire;2022-02-08;
5735003;77-LTE CONSTRUCTION-CHESSY-ALTIZE-202202;won;Devis froid;Commercial;6117.50;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-08;
5743824;66-Bouygues Immobilier-Perpignan-Altize-202202;lost;Devis tiède;Commercial;6155.00;60;;;;;;Appel entrant / Emailing / Marketing;2022-02-09;
5744799;50-MAISONS D HISTOIRE-CARENTAN LES MARAIS-FACADE-202202;lost;Devis froid;Commercial;44310.10;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-09;
5746508;80-PORTAKABIN-ABBEVILLE-CLINIQUE SAINTE ISABELLE-202202;lost;Devis froid;Commercial;12563.10;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-10;
5746764;83-FAYAT BATIMENT-FREJUS-ALTIZE-202202;closed;Budget;Commercial;37720.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-10;
5748031;92-MATHIS CONSTRUCTION BOIS-NANTERRE-BACHE-202202;won;Devis chaud;Commercial;37557.60;90;;;;;;Appel entrant / Emailing / Marketing;2022-02-10;
5748887;38-CITEOS-GRENOBLE-TOTEM-202202;lost;Devis froid;Commercial;4220.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-10;
5749031;75-RATP REAL ESTATE-Paris-Habillage palissade-202202;won;Devis chaud;Commercial;13909.06;90;;;;;;Commercial / Partenaire;2022-02-10;
5752368;44-Opus Groupe-Saint Herblain-Mur végétal-202202;lost;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-11;
5759856;75-ARNHOLDT NORD-PARIS-PALISSADE-202202;closed;Identifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-14;
5760060;75-LEON GROSSE-PARIS-PALISSADE METRO-202202;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-14;
5760349;59-ESCAUT CONSTRUCTION-VALENCIENNES-ALTIZE-202202;lost;Devis froid;Commercial;5225.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-14;
5764017;13-2BPR-Marseille-Totem-202201;lost;Budget;Commercial;11250.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-14;
5765986;63-CLERMONT AUVERGNE METROPOLE-CLERMONT FERRAND-TOTEM-202202;lost;Devis froid;Commercial;33300.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-15;
5766682;69-ALLIADE HABITAT-LYON-TOTEM-202202;lost;Identifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-15;
5778223;25-K&B-Besançon-BESANCON RSS VAUBAN-Altize-202202;won;Devis tiède;Commercial;7635.00;60;;;;;;Commercial / Partenaire;2022-02-17;
5778701;TCHA-235-SCI LES APPART'S-N'DJAMENA-TOILE-202202;closed;Budget;Commercial;3172.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-17;
5779787;27-SILOGE-EVREUX-BACHE XXL-202202;won;Devis chaud;Commercial;4300.00;90;;;;;;Appel entrant / Emailing / Marketing;2022-02-17;
5782584;93-Eurovia-Saint Denis-Palissade Gare-202202;lost;Devis froid;Commercial;14070.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-17;
5783594;69-K&B-SCCV Villeurbanne 25-29 rue Frederic Fays-Panneaux logo-202202;won;Devis tiède;Commercial;2267.50;60;;;;;;Aucune;2022-02-18;
5783740;69-K&B-Lyon-Panneaux logo-SEQUENCE PARK-202202;won;Devis tiède;Commercial;2460.00;60;;;;;;Commercial / Partenaire;2022-02-18;
5796979;75-LE CLUFF-PARIS-PROJET ETUDIANT-202202;closed;Identifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-22;
5799633;33-CA Immobilier-Lacanau-Palissade bois-202202;won;Devis froid;Commercial;8863.00;30;;;;;;Commercial / Partenaire;2022-02-22;
5799826;75-Alios Développement-Paris-Habillage Palissade-202202;lost;Devis froid;Commercial;2900.00;30;;;;;;Commercial / Partenaire;2022-02-22;
5799974;31-Nexity-Toulouse-Palissade Design-202202;lost;Devis froid;Commercial;10177.00;30;;;;;;Commercial / Partenaire;2022-02-22;
5808629;75-BLACK LEMON-PARIS-H&M-202202;closed;Qualifié;Commercial;9578.08;0;;;;;;Appel entrant / Emailing / Marketing;2022-02-23;
5811003;78-COREAL-JOUY EN JOSAS-ALTIZE-202202;closed;Devis tiède;Commercial;5240.00;60;;;;;;Appel entrant / Emailing / Marketing;2022-02-23;
5815573;91-Nexity Domaines-Morangis-Palissade Eco-202202;lost;Devis froid;Commercial;7195.50;30;;;;;;Commercial / Partenaire;2022-02-24;
5820347;93-GTA Lexus-Villiers s/ Marne-Renouvellement Habillage Tour-202202;lost;Devis froid;Commercial;8967.67;30;;;;;;Client existant;2022-02-25;
5824844;75-Cushman-Paris-Habillage Groupe Electrogene-202202;won;Devis tiède;Commercial;1982.80;60;;;;;;Appel entrant / Emailing / Marketing;2022-02-27;
5826296;02-Transactif-Tergnier-Totem-202202;lost;Devis froid;Commercial;2835.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-02-28;
5831578;59-Maisons&cités-Douai-Altize-202202;lost;Budget;Commercial;870.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-03-01;
5831621;75-EAS Services-Paris-Stickers Panneaux 4x3-202202;lost;Devis froid;Commercial;1800.00;30;;;;;;Commercial / Partenaire;2022-03-01;
5832033;93-Atland-Stains-Bâche-202202;lost;Devis froid;Commercial;4802.80;30;;;;;;Commercial / Partenaire;2022-03-01;
5832338;57-Alila-Guenange-Stickers Panneau-202202;lost;Devis froid;Commercial;450.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-03-01;
5833809;77-K&B-Vaires sur Marne-Altize + Panneau Logo-202203;won;Devis tiède;Commercial;8287.50;60;;;;;;Commercial / Partenaire;2022-03-01;
5839163;73-Algeco-Aigueblanche-Module-202202;won;Devis tiède;Commercial;1790.00;60;;;;;;Client existant;2022-03-02;
5839454;95-K&B-Cormeilles-en-Parisis-Altize-202203;won;Devis chaud;Commercial;6255.00;90;;;;;;Commercial / Partenaire;2022-03-02;
5840910;56-Sellor-Larmor Plage-Totem-202202;lost;Devis froid;Commercial;4925.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-03-02;
5840977;92-Seqens-AO-Signalétique de chantier-202203;closed;Devis froid;Commercial;0.00;30;;;;;;Commercial / Partenaire;2022-03-02;
5847296;29-René Joncour-Quimper-Les Rives de Saint-Corentin-202203;lost;Devis froid;Commercial;4475.00;30;;;;;;Appel entrant / Emailing / Marketing;2022-03-04;
5853457;75-kristina depaulis micro entreprise-paris-toile-202203;closed;Identifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-03-07;
5856930;BE-10-SIMPLY BETTER-BRUXELLES-TOTEM-202203;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2022-03-07;
5857363;21-Mazaud-Chenôve-Altize-202203;lost;Budget;Commercial;5500.00;0;;;;;;Commercial / Partenaire;2022-03-07;
5859374;06-NGE-Nice-Bache sur immeuble-202203;closed;Budget;Commercial;0.00;0;;;;;;Client existant;2022-03-08;
5859405;69-Fontanel Promotion-Villeurbanne-Habillage Palissade-202203;won;Devis froid;Commercial;5077.50;30;;;;;;Commercial / Partenaire;2022-03-08;
5860125;86-Pierreval-Poitiers-Habillage Palissade-202203;lost;Devis chaud;Commercial;3677.50;90;;;;;;Commercial / Partenaire;2022-03-08;
